stck_bsop_date,stck_clpr,stck_oprc,stck_hgpr,stck_lwpr,acml_vol,acml_tr_pbmn,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas,company_id
20211208,710000,700000,719000,695000,264783,188446001000,0,0.0,N,2,19000,,286940
20211207,691000,701000,702000,684000,172060,118706519000,0,0.0,N,5,-7000,,286940
20211206,698000,692000,703000,683000,162519,112880853000,0,0.0,N,2,6000,,286940
20211203,692000,682000,699000,681000,260528,179877759500,0,0.0,N,2,7000,,286940
20211202,685000,688000,696000,680000,291867,200150670193,0,0.0,N,5,-8000,,286940
20211201,693000,694000,698000,680000,226286,156236476000,0,0.0,N,2,5000,,286940
20211130,688000,712000,717000,678000,393152,272582829227,0,0.0,N,5,-21000,,286940
20211129,709000,702000,711000,692000,200712,141192915000,0,0.0,N,5,-4000,,286940
20211126,713000,709000,725000,706000,192567,138104740000,0,0.0,N,5,-2000,,286940
20211125,715000,728000,730000,714000,203331,145930603000,0,0.0,N,5,-15000,,286940
20211124,730000,732000,738000,721000,196196,142883804500,0,0.0,N,5,-7000,,286940
20211123,737000,745000,745000,726000,207435,152354323000,0,0.0,N,5,-9000,,286940
20211122,746000,752000,752000,737000,215487,159902014000,0,0.0,N,5,-11000,,286940
20211119,757000,761000,761000,751000,187552,141822237000,0,0.0,N,5,-6000,,286940
20211118,763000,757000,763000,753000,148534,112623640000,0,0.0,N,2,1000,,286940
20211117,762000,768000,772000,757000,164395,125397551000,0,0.0,N,2,2000,,286940
20211116,760000,754000,765000,752000,201440,152889402000,0,0.0,N,2,6000,,286940
20211115,754000,758000,759000,747000,124345,93541736000,0,0.0,N,2,3000,,286940
20211112,751000,757000,757000,745000,193895,145619068210,0,0.0,N,5,-2000,,286940
20211111,753000,747000,753000,735000,229438,170517785200,0,0.0,N,2,5000,,286940
20211110,748000,739000,748000,735000,160796,119378918000,0,0.0,N,3,0,,286940
20211109,748000,740000,752000,738000,156122,116342317000,0,0.0,N,2,4000,,286940
20211108,744000,756000,756000,740000,141313,105222264000,0,0.0,N,5,-11000,,286940
20211105,755000,752000,755000,738000,190977,142705615000,0,0.0,N,2,4000,,286940
20211104,751000,740000,751000,738000,308279,230522315000,0,0.0,N,2,19000,,286940
20211103,732000,732000,747000,725000,252349,185665815000,0,0.0,N,2,1000,,286940
20211102,731000,732000,743000,724000,218949,160563879000,0,0.0,N,2,8000,,286940
20211101,723000,733000,733000,716000,256098,184885969000,0,0.0,N,5,-11000,,286940
20211029,734000,747000,749000,734000,349789,258285946228,0,0.0,N,5,-12000,,286940
20211028,746000,755000,765000,746000,274688,206875605000,0,0.0,N,5,-4000,,286940
20211027,750000,738000,753000,737000,166080,124085769000,0,0.0,N,2,4000,,286940
20211026,746000,746000,749000,734000,262808,195396261000,0,0.0,N,2,13000,,286940
20211025,733000,730000,738000,718000,193950,141418356000,0,0.0,N,5,-4000,,286940
20211022,737000,725000,740000,718000,236292,173096200000,0,0.0,N,2,14000,,286940
20211021,723000,728000,732000,710000,216561,156260214000,0,0.0,N,5,-4000,,286940
20211020,727000,735000,739000,724000,194324,141863866000,0,0.0,N,3,0,,286940
20211019,727000,715000,729000,706000,234325,168944675000,0,0.0,N,2,22000,,286940
20211018,705000,725000,729000,701000,351948,252891820000,0,0.0,N,5,-7000,,286940
20211015,712000,703000,715000,698000,244985,173208916000,0,0.0,N,2,20000,,286940
20211014,692000,680000,692000,675000,312086,214001106000,0,0.0,N,2,21000,,286940
20211013,671000,663000,677000,660000,231403,155024378249,0,0.0,N,2,8000,,286940
20211012,663000,687000,692000,654000,375134,250120276000,0,0.0,N,5,-23000,,286940
20211008,686000,680000,695000,671000,305824,209177980000,0,0.0,N,2,19000,,286940
20211007,667000,674000,677000,657000,244557,163405727000,0,0.0,N,2,1000,,286940
20211006,666000,681000,692000,666000,356588,241597701000,0,0.0,N,5,-14000,,286940
20211005,680000,688000,694000,670000,362844,246247482793,0,0.0,N,5,-27000,,286940
20211001,707000,709000,718000,702000,184464,130682738000,0,0.0,N,5,-11000,,286940
20210930,718000,709000,719000,702000,255516,181497798000,0,0.0,N,2,9000,,286940
20210929,709000,700000,710000,695000,305935,214585859000,0,0.0,N,5,-6000,,286940
20210928,715000,730000,734000,712000,245354,176287350000,0,0.0,N,5,-20000,,286940
20210927,735000,742000,748000,727000,294801,217236417000,0,0.0,N,2,9000,,286940
20210924,726000,736000,737000,721000,165459,120098353000,0,0.0,N,5,-5000,,286940
20210923,731000,717000,738000,717000,244319,178096416624,0,0.0,N,2,6000,,286940
20210917,725000,724000,732000,720000,261206,189566429000,0,0.0,N,3,0,,286940
20210916,725000,735000,743000,710000,721596,521665504000,0,0.0,N,5,-25000,,286940
20210915,750000,761000,761000,747000,126911,95268042000,0,0.0,N,5,-5000,,286940
20210914,755000,741000,756000,741000,197540,148376768000,0,0.0,N,2,14000,,286940
20210913,741000,745000,747000,736000,200788,148616671000,0,0.0,N,5,-9000,,286940
20210910,750000,750000,760000,744000,180522,136037559000,0,0.0,N,2,1000,,286940
20210909,749000,762000,770000,746000,327119,245990829000,0,0.0,N,5,-21000,,286940
20210908,770000,775000,775000,761000,237847,182077871000,0,0.0,N,5,-5000,,286940
20210907,775000,774000,783000,770000,183517,142370185000,0,0.0,N,2,8000,,286940
20210906,767000,760000,769000,754000,135638,103566691000,0,0.0,N,2,7000,,286940
20210903,760000,757000,764000,753000,215816,163686477120,0,0.0,N,2,10000,,286940
20210902,750000,781000,786000,750000,512964,387639902000,0,0.0,N,5,-38000,,286940
20210901,788000,793000,795000,779000,203671,160086754000,0,0.0,N,5,-5000,,286940
20210831,793000,762000,793000,760000,393904,308107404000,0,0.0,N,2,30000,,286940
20210830,763000,773000,775000,753000,190003,144603398000,0,0.0,N,5,-2000,,286940
20210827,765000,762000,770000,755000,152681,116647357000,0,0.0,N,3,0,,286940
20210826,765000,778000,781000,758000,217222,166292271000,0,0.0,N,5,-11000,,286940
20210825,776000,771000,777000,761000,242294,186338558000,0,0.0,N,2,6000,,286940
20210824,770000,806000,811000,746000,522225,407101493000,0,0.0,N,5,-28000,,286940
20210823,798000,780000,808000,773000,367152,292092535000,0,0.0,N,2,26000,,286940
20210820,772000,776000,785000,761000,286500,221407418000,0,0.0,N,5,-5000,,286940
20210819,777000,793000,798000,776000,275059,215830433000,0,0.0,N,5,-17000,,286940
20210818,794000,792000,802000,776000,217653,172280631000,0,0.0,N,3,0,,286940
20210817,794000,808000,815000,790000,394750,314855087700,0,0.0,N,5,-23000,,286940
20210813,817000,826000,828000,807000,328880,269024665000,0,0.0,N,3,0,,286940
20210812,817000,804000,825000,797000,452859,369156712000,0,0.0,N,2,15000,,286940
20210811,802000,802000,808000,791000,282752,225596061000,0,0.0,N,2,2000,,286940
20210810,800000,789000,802000,784000,402811,320047010000,0,0.0,N,2,22000,,286940
20210809,778000,774000,780000,766000,192772,149333644000,0,0.0,N,2,2000,,286940
20210806,776000,775000,786000,771000,266954,207573656000,0,0.0,N,2,5000,,286940
20210805,771000,748000,774000,744000,484304,369996331000,0,0.0,N,2,26000,,286940
20210804,745000,753000,753000,727000,245717,182258413000,0,0.0,N,5,-4000,,286940
20210803,749000,751000,761000,740000,181067,135883917000,0,0.0,N,2,2000,,286940
20210802,747000,744000,747000,733000,195222,144428680620,0,0.0,N,2,6000,,286940
20210730,741000,761000,762000,739000,311735,232399641000,0,0.0,N,5,-24000,,286940
20210729,765000,768000,768000,760000,200138,152895497000,0,0.0,N,2,6000,,286940
20210728,759000,760000,770000,751000,323850,246134164000,0,0.0,N,5,-1000,,286940
20210727,760000,742000,770000,736000,435405,328301766000,0,0.0,N,2,23000,,286940
20210726,737000,760000,760000,736000,227142,169071939000,0,0.0,N,5,-14000,,286940
20210723,751000,740000,751000,736000,253498,188955325000,0,0.0,N,2,13000,,286940
20210722,738000,738000,742000,731000,130209,95870173000,0,0.0,N,2,5000,,286940
20210721,733000,738000,743000,727000,199429,146614770000,0,0.0,N,2,2000,,286940
20210720,731000,734000,743000,720000,257595,188165510000,0,0.0,N,5,-12000,,286940
20210719,743000,742000,747000,734000,158387,117175013000,0,0.0,N,5,-6000,,286940
20210716,749000,743000,757000,741000,152189,114015088000,0,0.0,N,5,-1000,,286940
20210715,750000,748000,754000,735000,271034,202006009000,0,0.0,N,2,5000,,286940
20210714,745000,746000,750000,738000,221205,161698431000,0,0.0,N,5,-5000,,286940
20210713,750000,737000,750000,733000,321888,237822494000,0,0.0,N,2,20000,,286940
20210712,730000,739000,743000,722000,227623,166195424000,0,0.0,N,5,-6000,,286940
20210709,736000,726000,740000,712000,375248,273099308000,0,0.0,N,2,4000,,286940
20210708,732000,754000,757000,732000,347334,257183692000,0,0.0,N,5,-17000,,286940
20210707,749000,749000,758000,742000,343412,258155857000,0,0.0,N,2,2000,,286940
20210706,747000,729000,749000,724000,405598,300359043000,0,0.0,N,2,25000,,286940
20210705,722000,726000,730000,717000,177677,128586586000,0,0.0,N,5,-1000,,286940
20210702,723000,731000,745000,718000,329570,239807113000,0,0.0,N,5,-1000,,286940
20210701,724000,702000,729000,701000,601568,433696139000,0,0.0,N,2,26000,,286940
20210630,698000,690000,700000,690000,342344,238164348857,0,0.0,N,2,12000,,286940
20210629,686000,680000,689000,677000,225136,153986828958,0,0.0,N,2,7000,,286940
20210628,679000,687000,691000,676000,176132,120174959000,0,0.0,N,5,-9000,,286940
20210625,688000,698000,699000,680000,247888,171105932000,0,0.0,N,5,-2000,,286940
20210624,690000,691000,695000,686000,300007,207367444000,0,0.0,N,2,6000,,286940
20210623,684000,684000,692000,680000,254367,175041558000,0,0.0,N,2,1000,,286940
20210622,683000,678000,684000,667000,294145,199578768000,0,0.0,N,2,2000,,286940
20210621,681000,673000,685000,665000,390155,264347622000,0,0.0,N,2,7000,,286940
20210618,674000,665000,678000,658000,456319,306414540000,0,0.0,N,2,24000,,286940
20210617,650000,654000,658000,648000,232949,152109305000,0,0.0,N,5,-6000,,286940
20210616,656000,653000,657000,645000,238734,155833584000,0,0.0,N,2,3000,,286940
20210615,653000,645000,654000,643000,349074,227153915000,0,0.0,N,2,14000,,286940
20210614,639000,643000,645000,635000,210814,134925053000,0,0.0,N,2,1000,,286940
20210611,638000,617000,640000,616000,598955,379900646195,0,0.0,N,2,28000,,286940
20210610,610000,611000,616000,606000,404007,246999067096,0,0.0,N,2,4000,,286940
20210609,606000,613000,615000,606000,278294,169459465928,0,0.0,N,5,-9000,,286940
20210608,615000,621000,622000,615000,145294,89667734072,0,0.0,N,5,-7000,,286940
20210607,622000,622000,628000,616000,130691,81193975000,0,0.0,N,2,1000,,286940
20210604,621000,612000,624000,611000,176166,108749219000,0,0.0,N,2,1000,,286940
20210603,620000,608000,624000,608000,260859,161239094000,0,0.0,N,2,9000,,286940
20210602,611000,618000,619000,610000,225233,138007497487,0,0.0,N,5,-5000,,286940
20210601,616000,609000,619000,606000,249348,153159095000,0,0.0,N,2,1000,,286940
20210531,615000,640000,641000,606000,639305,394475490000,0,0.0,N,5,-25000,,286940
20210528,640000,645000,645000,636000,177042,113412629000,0,0.0,N,2,4000,,286940
20210527,636000,636000,639000,621000,355381,224292445000,0,0.0,N,5,-1000,,286940
20210526,637000,644000,644000,631000,194013,123607861000,0,0.0,N,5,-6000,,286940
20210525,643000,635000,643000,629000,201202,128634966000,0,0.0,N,2,8000,,286940
20210524,635000,637000,641000,631000,170568,108427374000,0,0.0,N,5,-8000,,286940
20210521,643000,649000,649000,636000,301766,193779270000,0,0.0,N,2,7000,,286940
20210520,636000,626000,642000,625000,281873,178289874000,0,0.0,N,2,5000,,286940
20210518,631000,629000,631000,617000,183687,115068291000,0,0.0,N,2,8000,,286940
20210517,623000,633000,642000,617000,257196,160948160000,0,0.0,N,5,-3000,,286940
20210514,626000,608000,633000,605000,288206,178619161000,0,0.0,N,2,24000,,286940
20210513,602000,614000,618000,600000,588763,357203315000,0,0.0,N,5,-31000,,286940
20210512,633000,641000,642000,628000,293943,185972007000,0,0.0,N,5,-8000,,286940
20210511,641000,646000,656000,640000,379477,244403516705,0,0.0,N,5,-11000,,286940
20210510,652000,655000,658000,645000,239224,156195362000,0,0.0,N,2,10000,,286940
20210507,642000,643000,649000,635000,243140,156105792000,0,0.0,N,3,0,,286940
20210506,642000,646000,650000,635000,320141,205321972000,0,0.0,N,5,-8000,,286940
20210504,650000,630000,652000,630000,211468,136343229036,0,0.0,N,2,11000,,286940
20210503,639000,655000,655000,636000,258398,166372231000,0,0.0,N,5,-15000,,286940
20210430,654000,671000,672000,653000,280788,184540753000,0,0.0,N,5,-18000,,286940
20210429,672000,670000,685000,667000,341060,230136297500,0,0.0,N,2,5000,,286940
20210428,667000,685000,685000,667000,330896,221950929000,0,0.0,N,5,-18000,,286940
20210427,685000,691000,693000,683000,260590,179314856000,0,0.0,N,5,-4000,,286940
20210426,689000,680000,689000,671000,272880,186057694644,0,0.0,N,2,19000,,286940
20210423,670000,672000,677000,660000,184541,123546251000,0,0.0,N,5,-2000,,286940
20210422,672000,679000,679000,670000,190576,128478893900,0,0.0,N,2,1000,,286940
20210421,671000,685000,686000,669000,283338,191046408000,0,0.0,N,5,-19000,,286940
20210420,690000,690000,692000,683000,192025,132191582000,0,0.0,N,2,2000,,286940
20210419,688000,692000,694000,685000,211812,145842386000,0,0.0,N,5,-6000,,286940
20210416,694000,704000,712000,693000,301497,210762615000,0,0.0,N,5,-6000,,286940
20210415,700000,697000,702000,688000,361247,250798363232,0,0.0,N,2,3000,,286940
20210414,697000,700000,705000,685000,489847,340662954000,0,0.0,N,2,7000,,286940
20210413,690000,665000,697000,663000,908436,621715610018,0,0.0,N,2,35000,,286940
20210412,655000,673000,673000,651000,341245,224854532500,0,0.0,N,5,-8000,,286940
20210409,663000,661000,673000,659000,327636,218367387000,0,0.0,N,2,6000,,286940
20210408,657000,662000,662000,652000,258806,169805258000,0,0.0,N,2,3000,,286940
20210407,654000,652000,671000,646000,449552,296232088000,0,0.0,N,2,12000,,286940
20210406,642000,659000,660000,639000,322234,208068839000,0,0.0,N,5,-13000,,286940
20210405,655000,665000,666000,650000,255627,167371277000,0,0.0,N,5,-13000,,286940
20210402,668000,668000,672000,665000,233457,156092153230,0,0.0,N,2,1000,,286940
20210401,667000,670000,673000,660000,250062,166688317460,0,0.0,N,2,7000,,286940
20210331,660000,675000,676000,660000,318665,212227290000,0,0.0,N,5,-10000,,286940
20210330,670000,654000,672000,649000,333388,221653888000,0,0.0,N,2,19000,,286940
20210329,651000,651000,660000,639000,278530,181365397000,0,0.0,N,2,4000,,286940
20210326,647000,640000,649000,628000,316869,202414012000,0,0.0,N,2,12000,,286940
20210325,635000,636000,647000,631000,311449,198344464580,0,0.0,N,3,0,,286940
20210324,635000,620000,642000,619000,359788,227544309000,0,0.0,N,2,11000,,286940
20210323,624000,650000,651000,624000,391488,248299067000,0,0.0,N,5,-18000,,286940
20210322,642000,661000,662000,639000,386142,249380439000,0,0.0,N,5,-19000,,286940
20210319,661000,645000,661000,642000,323839,211073296716,0,0.0,N,5,-1000,,286940
20210318,662000,655000,669000,653000,533133,352353543680,0,0.0,N,2,23000,,286940
20210317,639000,680000,680000,631000,863521,558798682378,0,0.0,N,5,-41000,,286940
20210316,680000,695000,702000,667000,499953,338635527000,0,0.0,N,5,-6000,,286940
20210315,686000,689000,703000,681000,279236,192492626000,0,0.0,N,5,-3000,,286940
20210312,689000,704000,710000,683000,410178,284358628000,0,0.0,N,2,2000,,286940
20210311,687000,649000,690000,643000,709286,480181069000,0,0.0,N,2,51000,,286940
20210310,636000,666000,667000,636000,458534,297523394000,0,0.0,N,3,0,,286940
20210309,636000,639000,649000,613000,678006,426225809000,0,0.0,N,5,-14000,,286940
20210308,650000,673000,675000,650000,366129,241362323000,0,0.0,N,5,-21000,,286940
20210305,671000,658000,682000,654000,430233,286291837000,0,0.0,N,5,-7000,,286940
20210304,678000,681000,691000,672000,370526,252091842000,0,0.0,N,5,-18000,,286940
20210303,696000,687000,696000,678000,309191,212912982000,0,0.0,N,2,12000,,286940
20210302,684000,696000,709000,675000,579401,401846868832,0,0.0,N,2,10000,,286940
20210226,674000,683000,686000,668000,579115,391065766000,0,0.0,N,5,-30000,,286940
20210225,704000,704000,709000,692000,445534,311999803000,0,0.0,N,2,17000,,286940
20210224,687000,702000,719000,687000,556519,391209092000,0,0.0,N,5,-23000,,286940
20210223,710000,723000,726000,703000,610943,434333705000,0,0.0,N,5,-29000,,286940
20210222,739000,773000,773000,735000,504042,376389665192,0,0.0,N,5,-31000,,286940
20210219,770000,788000,788000,762000,420868,324852539000,0,0.0,N,5,-19000,,286940
20210218,789000,801000,804000,789000,252259,200714712000,0,0.0,N,5,-16000,,286940
20210217,805000,817000,818000,800000,319814,257716854000,0,0.0,N,2,2000,,286940
20210216,803000,806000,807000,800000,218198,175206715000,0,0.0,N,5,-2000,,286940
20210215,805000,806000,813000,794000,425235,341580122000,0,0.0,N,2,22000,,286940
20210210,783000,775000,783000,762000,296151,229847954000,0,0.0,N,2,11000,,286940
20210209,772000,778000,784000,771000,214890,166659590000,0,0.0,N,2,2000,,286940
20210208,770000,773000,782000,766000,327449,253853416000,0,0.0,N,5,-5000,,286940
20210205,775000,751000,778000,749000,462993,353542174000,0,0.0,N,2,28000,,286940
20210204,747000,758000,765000,742000,365398,274407341240,0,0.0,N,5,-11000,,286940
20210203,758000,758000,763000,747000,346901,261704726000,0,0.0,N,2,6000,,286940
20210202,752000,764000,764000,741000,396348,297433618000,0,0.0,N,2,7000,,286940
20210201,745000,730000,747000,719000,438114,322721394360,0,0.0,N,2,11000,,286940
20210129,734000,768000,770000,727000,764317,570612131000,0,0.0,N,5,-33000,,286940
20210128,767000,765000,773000,743000,751481,572491556000,0,0.0,N,5,-22000,,286940
20210127,789000,797000,813000,786000,474277,377135207500,0,0.0,N,5,-1000,,286940
20210126,790000,795000,816000,783000,472724,375782100000,0,0.0,N,3,0,,286940
20210125,790000,797000,797000,780000,386549,304916639000,0,0.0,N,5,-2000,,286940
20210122,792000,751000,809000,745000,973969,755619053000,0,0.0,N,2,47000,,286940
20210121,745000,755000,756000,738000,377379,280585137000,0,0.0,N,2,1000,,286940
20210120,744000,753000,753000,724000,419120,308990071000,0,0.0,N,2,12000,,286940
20210119,732000,706000,735000,705000,430480,310855845000,0,0.0,N,2,26000,,286940
20210118,706000,715000,729000,705000,644139,460147875000,0,0.0,N,5,-31000,,286940
20210115,737000,756000,764000,736000,532859,397088193000,0,0.0,N,5,-12000,,286940
